[2026-05-16 23:00:14] [incremental] 3 datasets | overlap=3 days | workers=6 | parallel=False
[2026-05-16 23:00:14] [incremental] Datasets: ['min_adj_15min', 'min_adj_30min', 'min_adj_60min']
[2026-05-16 23:00:14] 
============================================================
[2026-05-16 23:00:14] [min_adj_15min] Starting incremental update
[2026-05-16 23:05:07] [min_adj_15min] [incr] 1490/2542 | 1 stocks, 64 rows, +0 new | elapsed=292s ETA=206s | tokens=56.2
[2026-05-16 23:05:07] [min_adj_15min] [incr] 1491/2542 | 1 stocks, 64 rows, +0 new | elapsed=292s ETA=206s | tokens=56.6
[2026-05-16 23:05:07] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:07] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:07] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.1s
[2026-05-16 23:05:07] [min_adj_15min] [incr] 1492/2542 | 1 stocks, 64 rows, +0 new | elapsed=292s ETA=206s | tokens=55.2
[2026-05-16 23:05:07] [min_adj_15min] [incr] 1493/2542 | 1 stocks, 64 rows, +0 new | elapsed=292s ETA=205s | tokens=54.7
[2026-05-16 23:05:07] [min_adj_15min] [incr] 1494/2542 | 1 stocks, 64 rows, +0 new | elapsed=292s ETA=205s | tokens=55.1
[2026-05-16 23:05:07] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.7s
[2026-05-16 23:05:07] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:07] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:07] [min_adj_15min] [incr] 1495/2542 | 1 stocks, 64 rows, +0 new | elapsed=293s ETA=205s | tokens=52.6
[2026-05-16 23:05:07] [min_adj_15min] [incr] 1496/2542 | 1 stocks, 64 rows, +0 new | elapsed=293s ETA=205s | tokens=53.0
[2026-05-16 23:05:07] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:07] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:07] [min_adj_15min] [incr] 1497/2542 | 1 stocks, 64 rows, +0 new | elapsed=293s ETA=204s | tokens=51.4
[2026-05-16 23:05:07] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:07] [min_adj_15min] [incr] 1498/2542 | 1 stocks, 64 rows, +0 new | elapsed=293s ETA=204s | tokens=50.9
[2026-05-16 23:05:08] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.4s
[2026-05-16 23:05:08] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.4s
[2026-05-16 23:05:08] [min_adj_15min] [incr] 1499/2542 | 1 stocks, 64 rows, +0 new | elapsed=293s ETA=204s | tokens=50.3
[2026-05-16 23:05:08] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.4s
[2026-05-16 23:05:08] [min_adj_15min] [incr] 1500/2542 | 1 stocks, 64 rows, +0 new | elapsed=293s ETA=204s | tokens=48.8
[2026-05-16 23:05:08] [min_adj_15min] [incr] 1501/2542 | 1 stocks, 64 rows, +0 new | elapsed=293s ETA=203s | tokens=49.3
[2026-05-16 23:05:08] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:08] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:08] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.4s
[2026-05-16 23:05:08] [min_adj_15min] [incr] 1502/2542 | 1 stocks, 64 rows, +0 new | elapsed=293s ETA=203s | tokens=48.7
[2026-05-16 23:05:08] [min_adj_15min] [incr] 1503/2542 | 1 stocks, 64 rows, +0 new | elapsed=293s ETA=203s | tokens=47.4
[2026-05-16 23:05:08] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:08] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:08] [min_adj_15min] [incr] 1504/2542 | 1 stocks, 64 rows, +0 new | elapsed=293s ETA=203s | tokens=45.9
[2026-05-16 23:05:08] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:08] [min_adj_15min] [incr] 1505/2542 | 1 stocks, 64 rows, +0 new | elapsed=294s ETA=202s | tokens=45.3
[2026-05-16 23:05:08] [min_adj_15min] [incr] 1506/2542 | 1 stocks, 64 rows, +0 new | elapsed=294s ETA=202s | tokens=45.8
[2026-05-16 23:05:08] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.4s
[2026-05-16 23:05:08] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:08] [min_adj_15min] [incr] 1507/2542 | 1 stocks, 64 rows, +0 new | elapsed=294s ETA=202s | tokens=44.2
[2026-05-16 23:05:08] [min_adj_15min] [incr] 1508/2542 | 1 stocks, 64 rows, +0 new | elapsed=294s ETA=201s | tokens=44.7
[2026-05-16 23:05:09] [min_adj_15min] [incr] 1509/2542 | 1 stocks, 64 rows, +0 new | elapsed=294s ETA=201s | tokens=45.1
[2026-05-16 23:05:09] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:09] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:09] [min_adj_15min] [incr] 1510/2542 | 1 stocks, 64 rows, +0 new | elapsed=294s ETA=201s | tokens=43.6
[2026-05-16 23:05:09] [min_adj_15min] [incr] 1511/2542 | 1 stocks, 64 rows, +0 new | elapsed=294s ETA=201s | tokens=44.0
[2026-05-16 23:05:09] [min_adj_15min] [incr] 1512/2542 | 1 stocks, 64 rows, +0 new | elapsed=294s ETA=200s | tokens=44.4
[2026-05-16 23:05:09] [min_adj_15min] [incr] 1513/2542 | 1 stocks, 64 rows, +0 new | elapsed=294s ETA=200s | tokens=44.9
[2026-05-16 23:05:09] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.8s
[2026-05-16 23:05:09] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:09] [min_adj_15min] [incr] 1514/2542 | 1 stocks, 64 rows, +0 new | elapsed=294s ETA=200s | tokens=43.3
[2026-05-16 23:05:09] [min_adj_15min] [incr] 1515/2542 | 1 stocks, 64 rows, +0 new | elapsed=294s ETA=200s | tokens=43.8
[2026-05-16 23:05:09] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:09] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.8s
[2026-05-16 23:05:09] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.3s
[2026-05-16 23:05:09] [min_adj_15min] [incr] 1516/2542 | 1 stocks, 64 rows, +0 new | elapsed=295s ETA=199s | tokens=41.3
[2026-05-16 23:05:09] [min_adj_15min] [incr] 1517/2542 | 1 stocks, 64 rows, +0 new | elapsed=295s ETA=199s | tokens=41.7
[2026-05-16 23:05:09] [min_adj_15min] [incr] 1518/2542 | 1 stocks, 64 rows, +0 new | elapsed=295s ETA=199s | tokens=42.2
[2026-05-16 23:05:09] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:09] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.8s
[2026-05-16 23:05:09] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:10] [min_adj_15min] [incr] 1519/2542 | 1 stocks, 64 rows, +0 new | elapsed=295s ETA=199s | tokens=39.7
[2026-05-16 23:05:10] [min_adj_15min] [incr] 1520/2542 | 1 stocks, 64 rows, +0 new | elapsed=295s ETA=198s | tokens=40.1
[2026-05-16 23:05:10] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:10] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:10] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:10] [min_adj_15min] [incr] 1521/2542 | 1 stocks, 64 rows, +0 new | elapsed=295s ETA=198s | tokens=38.6
[2026-05-16 23:05:10] [min_adj_15min] [incr] 1522/2542 | 1 stocks, 64 rows, +0 new | elapsed=295s ETA=198s | tokens=38.1
[2026-05-16 23:05:10] [min_adj_15min] [incr] 1523/2542 | 1 stocks, 64 rows, +0 new | elapsed=295s ETA=198s | tokens=38.6
[2026-05-16 23:05:10] [min_adj_15min] [incr] 1524/2542 | 1 stocks, 64 rows, +0 new | elapsed=295s ETA=197s | tokens=39.1
[2026-05-16 23:05:10] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:10] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:10] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:10] [min_adj_15min] [incr] 1525/2542 | 1 stocks, 64 rows, +0 new | elapsed=296s ETA=197s | tokens=36.6
[2026-05-16 23:05:10] [min_adj_15min] [incr] 1526/2542 | 1 stocks, 64 rows, +0 new | elapsed=296s ETA=197s | tokens=37.1
[2026-05-16 23:05:10] [min_adj_15min] [incr] 1527/2542 | 1 stocks, 64 rows, +0 new | elapsed=296s ETA=197s | tokens=37.4
[2026-05-16 23:05:10] [min_adj_15min] [incr] 1528/2542 | 1 stocks, 64 rows, +0 new | elapsed=296s ETA=196s | tokens=37.8
[2026-05-16 23:05:10] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.8s
[2026-05-16 23:05:10] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.8s
[2026-05-16 23:05:11] [min_adj_15min] [incr] 1529/2542 | 1 stocks, 64 rows, +0 new | elapsed=296s ETA=196s | tokens=36.3
[2026-05-16 23:05:11] [min_adj_15min] [incr] 1530/2542 | 1 stocks, 64 rows, +0 new | elapsed=296s ETA=196s | tokens=36.8
[2026-05-16 23:05:11] [min_adj_15min] [incr] 1531/2542 | 1 stocks, 64 rows, +0 new | elapsed=296s ETA=196s | tokens=37.3
[2026-05-16 23:05:11] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.7s
[2026-05-16 23:05:11] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.7s
[2026-05-16 23:05:11] [min_adj_15min] [incr] 1532/2542 | 1 stocks, 64 rows, +0 new | elapsed=296s ETA=195s | tokens=36.1
[2026-05-16 23:05:11] [min_adj_15min] [incr] 1533/2542 | 1 stocks, 64 rows, +0 new | elapsed=296s ETA=195s | tokens=36.7
[2026-05-16 23:05:11] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.4s
[2026-05-16 23:05:11] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.0s
[2026-05-16 23:05:11] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.7s
[2026-05-16 23:05:11] [min_adj_15min] [incr] 1534/2542 | 1 stocks, 64 rows, +0 new | elapsed=297s ETA=195s | tokens=35.5
[2026-05-16 23:05:11] [min_adj_15min] [incr] 1535/2542 | 1 stocks, 64 rows, +0 new | elapsed=297s ETA=195s | tokens=35.0
[2026-05-16 23:05:11] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.8s
[2026-05-16 23:05:11] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:11] [min_adj_15min] [incr] 1536/2542 | 1 stocks, 64 rows, +0 new | elapsed=297s ETA=194s | tokens=33.5
[2026-05-16 23:05:11] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:12] [min_adj_15min] [incr] 1537/2542 | 1 stocks, 64 rows, +0 new | elapsed=297s ETA=194s | tokens=32.9
[2026-05-16 23:05:12] [min_adj_15min] [incr] 1538/2542 | 1 stocks, 64 rows, +0 new | elapsed=297s ETA=194s | tokens=33.4
[2026-05-16 23:05:12] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:12] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:12] [min_adj_15min] [incr] 1539/2542 | 1 stocks, 64 rows, +0 new | elapsed=297s ETA=194s | tokens=33.0
[2026-05-16 23:05:12] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:12] [min_adj_15min] [incr] 1540/2542 | 1 stocks, 64 rows, +0 new | elapsed=297s ETA=193s | tokens=31.5
[2026-05-16 23:05:12] [min_adj_15min] [incr] 1541/2542 | 1 stocks, 64 rows, +0 new | elapsed=297s ETA=193s | tokens=32.0
[2026-05-16 23:05:12] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:12] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:12] [min_adj_15min] [incr] 1542/2542 | 1 stocks, 64 rows, +0 new | elapsed=297s ETA=193s | tokens=30.6
[2026-05-16 23:05:12] [min_adj_15min] [incr] 1543/2542 | 1 stocks, 64 rows, +0 new | elapsed=298s ETA=193s | tokens=31.1
[2026-05-16 23:05:12] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:12] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:12] [min_adj_15min] [incr] 1544/2542 | 1 stocks, 64 rows, +0 new | elapsed=298s ETA=192s | tokens=29.5
[2026-05-16 23:05:12] [min_adj_15min] [incr] 1545/2542 | 1 stocks, 64 rows, +0 new | elapsed=298s ETA=192s | tokens=30.0
[2026-05-16 23:05:12] [min_adj_15min] [incr] 1546/2542 | 1 stocks, 64 rows, +0 new | elapsed=298s ETA=192s | tokens=30.5
[2026-05-16 23:05:13] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.7s
[2026-05-16 23:05:13] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:13] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.2s
[2026-05-16 23:05:13] [min_adj_15min] [incr] 1547/2542 | 1 stocks, 64 rows, +0 new | elapsed=298s ETA=192s | tokens=28.2
[2026-05-16 23:05:13] [min_adj_15min] [incr] 1548/2542 | 1 stocks, 64 rows, +0 new | elapsed=298s ETA=191s | tokens=28.6
[2026-05-16 23:05:13] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.8s
[2026-05-16 23:05:13] [min_adj_15min] [incr] 1549/2542 | 1 stocks, 64 rows, +0 new | elapsed=298s ETA=191s | tokens=28.1
[2026-05-16 23:05:13] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.7s
[2026-05-16 23:05:13] [min_adj_15min] [incr] 1550/2542 | 1 stocks, 64 rows, +0 new | elapsed=298s ETA=191s | tokens=27.5
[2026-05-16 23:05:13] [min_adj_15min] [incr] 1551/2542 | 1 stocks, 64 rows, +0 new | elapsed=298s ETA=191s | tokens=28.1
[2026-05-16 23:05:13] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:13] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:13] [min_adj_15min] [incr] 1552/2542 | 1 stocks, 64 rows, +0 new | elapsed=299s ETA=190s | tokens=27.0
[2026-05-16 23:05:13] [min_adj_15min] [incr] 1553/2542 | 1 stocks, 64 rows, +0 new | elapsed=299s ETA=190s | tokens=27.4
[2026-05-16 23:05:14] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.9s
[2026-05-16 23:05:14] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.7s
[2026-05-16 23:05:14] [min_adj_15min] [incr] 1554/2542 | 1 stocks, 64 rows, +0 new | elapsed=299s ETA=190s | tokens=26.8
[2026-05-16 23:05:14] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.4s
[2026-05-16 23:05:14] [min_adj_15min] [incr] 1555/2542 | 1 stocks, 64 rows, +0 new | elapsed=299s ETA=190s | tokens=26.2
[2026-05-16 23:05:14] [min_adj_15min] [incr] 1556/2542 | 1 stocks, 64 rows, +0 new | elapsed=299s ETA=190s | tokens=26.6
[2026-05-16 23:05:14] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.9s
[2026-05-16 23:05:14] [min_adj_15min] [incr] 1557/2542 | 1 stocks, 64 rows, +0 new | elapsed=299s ETA=189s | tokens=26.1
[2026-05-16 23:05:14] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.7s
[2026-05-16 23:05:14] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.8s
[2026-05-16 23:05:14] [min_adj_15min] [incr] 1558/2542 | 1 stocks, 64 rows, +0 new | elapsed=299s ETA=189s | tokens=24.6
[2026-05-16 23:05:14] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.5s
[2026-05-16 23:05:14] [min_adj_15min] [incr] 1559/2542 | 1 stocks, 64 rows, +0 new | elapsed=299s ETA=189s | tokens=24.1
[2026-05-16 23:05:14] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:14] [min_adj_15min] [incr] 1560/2542 | 1 stocks, 64 rows, +0 new | elapsed=300s ETA=189s | tokens=23.5
[2026-05-16 23:05:14] [min_adj_15min] [incr] 1561/2542 | 1 stocks, 64 rows, +0 new | elapsed=300s ETA=188s | tokens=23.9
[2026-05-16 23:05:14] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.7s
[2026-05-16 23:05:14] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.6s
[2026-05-16 23:05:14] [min_adj_15min] [incr] 1562/2542 | 1 stocks, 64 rows, +0 new | elapsed=300s ETA=188s | tokens=22.8
[2026-05-16 23:05:15] [min_adj_15min] [incr] 1563/2542 | 1 stocks, 64 rows, +0 new | elapsed=300s ETA=188s | tokens=23.3
[2026-05-16 23:05:15] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.7s
[2026-05-16 23:05:15] [min_adj_15min] [incr] 1564/2542 | 1 stocks, 64 rows, +0 new | elapsed=300s ETA=188s | tokens=22.8
[2026-05-16 23:05:15] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.8s
[2026-05-16 23:05:15] [min_adj_15min] [incr] 1565/2542 | 1 stocks, 64 rows, +0 new | elapsed=300s ETA=187s | tokens=22.5
[2026-05-16 23:05:15] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.8s
[2026-05-16 23:05:15] [min_adj_15min] [incr] 1566/2542 | 1 stocks, 64 rows, +0 new | elapsed=300s ETA=187s | tokens=22.0
[2026-05-16 23:05:15] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.0s
[2026-05-16 23:05:15] [min_adj_15min] [incr] 1567/2542 | 1 stocks, 64 rows, +0 new | elapsed=301s ETA=187s | tokens=22.4
[2026-05-16 23:05:15] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.9s
[2026-05-16 23:05:15] [min_adj_15min] [incr] 1568/2542 | 1 stocks, 64 rows, +0 new | elapsed=301s ETA=187s | tokens=22.2
[2026-05-16 23:05:16] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.1s
[2026-05-16 23:05:16] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.0s
[2026-05-16 23:05:16] [min_adj_15min] [incr] 1569/2542 | 1 stocks, 64 rows, +0 new | elapsed=301s ETA=187s | tokens=21.6
[2026-05-16 23:05:16] [min_adj_15min] [incr] 1570/2542 | 1 stocks, 64 rows, +0 new | elapsed=301s ETA=186s | tokens=22.1
[2026-05-16 23:05:16] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.2s
[2026-05-16 23:05:16] [min_adj_15min] [incr] 1571/2542 | 1 stocks, 64 rows, +0 new | elapsed=301s ETA=186s | tokens=22.0
[2026-05-16 23:05:16] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.1s
[2026-05-16 23:05:16] [min_adj_15min] [incr] 1572/2542 | 1 stocks, 64 rows, +0 new | elapsed=302s ETA=186s | tokens=22.3
[2026-05-16 23:05:16] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.4s
[2026-05-16 23:05:16] [min_adj_15min] [incr] 1573/2542 | 1 stocks, 64 rows, +0 new | elapsed=302s ETA=186s | tokens=21.8
[2026-05-16 23:05:17] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.2s
[2026-05-16 23:05:17] [min_adj_15min] [incr] 1574/2542 | 1 stocks, 64 rows, +0 new | elapsed=302s ETA=186s | tokens=22.0
[2026-05-16 23:05:17] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.2s
[2026-05-16 23:05:17] [min_adj_15min] [incr] 1575/2542 | 1 stocks, 64 rows, +0 new | elapsed=302s ETA=186s | tokens=22.2
[2026-05-16 23:05:17] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.3s
[2026-05-16 23:05:17] [min_adj_15min] [incr] 1576/2542 | 1 stocks, 64 rows, +0 new | elapsed=302s ETA=185s | tokens=21.9
[2026-05-16 23:05:17] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.3s
[2026-05-16 23:05:17] [min_adj_15min] [incr] 1577/2542 | 1 stocks, 64 rows, +0 new | elapsed=303s ETA=185s | tokens=22.1
[2026-05-16 23:05:17] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.2s
[2026-05-16 23:05:18] [min_adj_15min] [incr] 1578/2542 | 1 stocks, 64 rows, +0 new | elapsed=303s ETA=185s | tokens=22.1
[2026-05-16 23:05:18] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.2s
[2026-05-16 23:05:18] [min_adj_15min] [incr] 1579/2542 | 1 stocks, 64 rows, +0 new | elapsed=303s ETA=185s | tokens=21.5
[2026-05-16 23:05:18] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.3s
[2026-05-16 23:05:18] [min_adj_15min] [incr] 1580/2542 | 1 stocks, 64 rows, +0 new | elapsed=303s ETA=185s | tokens=22.1
[2026-05-16 23:05:18] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.2s
[2026-05-16 23:05:18] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.1s
[2026-05-16 23:05:18] [min_adj_15min] [incr] 1581/2542 | 1 stocks, 64 rows, +0 new | elapsed=304s ETA=184s | tokens=20.9
[2026-05-16 23:05:18] [min_adj_15min] [incr] 1582/2542 | 1 stocks, 64 rows, +0 new | elapsed=304s ETA=184s | tokens=21.4
[2026-05-16 23:05:18] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.1s
[2026-05-16 23:05:18] [min_adj_15min] [incr] 1583/2542 | 1 stocks, 64 rows, +0 new | elapsed=304s ETA=184s | tokens=21.5
[2026-05-16 23:05:19] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.9s
[2026-05-16 23:05:19] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.1s
[2026-05-16 23:05:19] [min_adj_15min] [incr] 1584/2542 | 1 stocks, 64 rows, +0 new | elapsed=304s ETA=184s | tokens=20.0
[2026-05-16 23:05:19] [min_adj_15min] [incr] 1585/2542 | 1 stocks, 64 rows, +0 new | elapsed=304s ETA=184s | tokens=20.6
[2026-05-16 23:05:19] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.0s
[2026-05-16 23:05:19] [min_adj_15min] [incr] 1586/2542 | 1 stocks, 64 rows, +0 new | elapsed=304s ETA=183s | tokens=20.7
[2026-05-16 23:05:19] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.0s
[2026-05-16 23:05:19] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.0s
[2026-05-16 23:05:19] [min_adj_15min] [incr] 1587/2542 | 1 stocks, 64 rows, +0 new | elapsed=304s ETA=183s | tokens=19.6
[2026-05-16 23:05:19] [min_adj_15min] [incr] 1588/2542 | 1 stocks, 64 rows, +0 new | elapsed=305s ETA=183s | tokens=20.1
[2026-05-16 23:05:19] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.0s
[2026-05-16 23:05:19] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 0.9s
[2026-05-16 23:05:20] [min_adj_15min] [incr] 2026-05-12 ~ 2026-05-16: 64 rows, 1 pages, 1.0s
[2026-05-16 23:05:20] [min_adj_15min] [incr] 1589/2542 | 1 stocks, 64 rows, +0 new | elapsed=305s ETA=183s | tokens=18.3
[2026-05-16 23:05:20] [min_adj_15min] [incr] 1590/2542 | 1 stocks, 64 rows, +0 new | elapsed=305s ETA=183s | tokens=18.7
